Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
6jNHpJIBFTJwl3bxWrGF6K,"Mi Gente","Mi Gente","J Balvin,Willy William",2017-07-04,189029,15,,2022-01-26T18:29:14Z,"reggaeton,reggaeton colombiano,trap latino,urbano latino,pop dance","disco:wax",0.548,0.701,11,-4.862,0,0.0914,0.0178,0.0000134,0.134,0.309,104.237,4
1P17dC1amhFzptugyAO7Il,"Look What You Made Me Do","reputation","Taylor Swift",2017-11-10,211853,78,,2022-01-26T18:28:53Z,"pop","Big Machine Records, LLC",0.766,0.709,9,-6.471,0,0.123,0.204,0.0000141,0.126,0.506,128.07,4
1mXVgsBdtIVeCLJnSnmtdV,"Too Good At Goodbyes","The Thrill Of It All (Special Edition)","Sam Smith",2017-11-03,201000,80,,2022-01-26T18:28:43Z,"pop,uk pop","PLG - Capitol",0.715,0.372,5,-8.237,1,0.0443,0.638,0,0.169,0.474,91.931,4
79cuOz3SPQTuFrp8WgftAu,"There's Nothing Holdin' Me Back","Illuminate (Deluxe)","Shawn Mendes",2017-04-20,199440,1,,2022-01-26T18:28:13Z,"canadian pop,pop,viral pop","Universal Music Group",0.857,0.8,2,-4.035,1,0.0583,0.381,0,0.0913,0.966,121.996,4
4SPLWgCPoKwULz2UTM8TKg,"Symphony (feat. Zara Larsson)","So Good","Clean Bandit,Zara Larsson",2017-03-17,214866,0,,2022-01-26T18:28:11Z,"pop,uk dance,uk funky,scandipop,swedish electropop,swedish pop","Epic/Record Company TEN",0.718,0.609,0,-4.699,0,0.043,0.281,0.0000329,0.234,0.497,122.95,4
4iLqG9SeJSnt0cSPICSjxv,"Attention","Attention","Charlie Puth",2017-04-20,211475,2,,2022-01-26T18:28:10Z,"pop,viral pop","Artist Partner",0.774,0.626,3,-4.432,0,0.0432,0.0969,0.0000312,0.0848,0.777,100.041,4
5o3GnrcFtvkdf3zFznuSbA,"Don't Wanna Know (feat. Kendrick Lamar)","Red Pill Blues (Deluxe)","Maroon 5,Kendrick Lamar",2018-06-15,214265,67,,2022-01-26T18:28:07Z,"pop,conscious hip hop,hip hop,rap,west coast rap","Interscope Records*",0.783,0.611,7,-6.124,1,0.0695,0.343,0,0.0983,0.418,100.049,4
0ESnKwgjWBD9wnCbZpY3g4,"Cake By The Ocean","Now That's What I Call Music! 2017","DNCE",2016-12-16,218440,34,,2022-01-26T18:28:04Z,"dance pop,pop","Universal Music India Pvt Ltd.",0.773,0.748,4,-5.461,0,0.051,0.156,0,0.0517,0.889,118.997,4
5knuzwU65gJK7IF5yJsuaW,"Rockabye (feat. Sean Paul & Anne-Marie)","Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit,Sean Paul,Anne-Marie",2016-10-21,251088,70,,2022-01-26T18:28:02Z,"pop,uk dance,uk funky,dance pop,dancehall,pop rap","Atlantic Records UK",0.72,0.763,9,-4.068,0,0.0523,0.406,0,0.18,0.742,101.965,4
6WrI0LAC5M1Rw2MnX2ZvEg,"Don't Start Now","Don't Start Now","Dua Lipa",2019-10-31,183290,70,,2022-01-26T18:27:07Z,"dance pop,pop,uk pop","Warner Records",0.794,0.793,11,-4.521,0,0.0842,0.0125,0,0.0952,0.677,123.941,4
7FIWs0pqAYbP91WWM0vlTQ,"Godzilla (feat. Juice WRLD)","Music To Be Murdered By","Eminem,Juice WRLD",2020-01-17,210800,83,,2022-01-26T18:26:55Z,"detroit hip hop,hip hop,rap,chicago rap,melodic rap","Shady/Aftermath/Interscope Records",0.808,0.745,10,-5.26,0,0.342,0.145,0,0.292,0.829,165.995,4
5ZVujHtwnsqFJvLnqRSdch,"Bad Karma","Bad Karma","Axel Thesleff",2014-04-21,416000,15,,2022-01-26T17:23:47Z,"bass trap,finnish edm","Axel Thesleff",0.7,0.546,5,-7.705,0,0.109,0.0131,0.0305,0.172,0.302,80.004,4
2Ch7LmS7r2Gy2kc64wv3Bz,"Die For You","Starboy","The Weeknd",2016-11-25,260252,78,,2022-01-26T14:57:26Z,"canadian contemporary r&b,canadian pop,pop","Universal Republic Records",0.586,0.525,1,-7.163,0,0.0616,0.111,0,0.134,0.507,133.63,4
4xMbBESczlHPUO8QeYi56p,"My Heart Goes (La Di Da)","My Heart Goes (La Di Da)","Becky Hill,Topic",2021-08-24,148960,61,,2022-01-26T14:42:26Z,"pop dance,pop house,uk dance,uk pop,german dance,pop edm","Polydor Records",0.695,0.781,7,-5.578,0,0.0452,0.0185,0.0000312,0.295,0.456,124.04,4
0d1ujEcFwTqA4kWliTSJim,"Don't You Hold Me Down","Don't You Hold Me Down","Alan Walker,Georgia Ku",2021-08-27,132597,54,,2022-01-26T14:28:25Z,"electro house,uk pop","Kreatell Music",0.773,0.839,5,-4.046,1,0.0566,0.0276,0.00797,0.132,0.303,123.975,4
2USlegnFJLrVLpoVfPimKB,"Thunder","Thunder","Gabry Ponte,LUM!X,Prezioso",2021-05-07,160000,75,,2022-01-26T14:28:20Z,"eurodance,italo dance,slap house,melbourne bounce international","Spinnin' Records",0.67,0.896,1,-4.673,1,0.058,0.0342,0.0000321,0.344,0.403,101.216,3
5uEYRdEIh9Bo4fpjDd4Na9,"Goosebumps - Remix","Goosebumps (Remix)","Travis Scott,HVME",2021-01-15,162802,73,,2022-01-26T13:55:47Z,"rap,slap house","Cactus Jack/Epic",0.841,0.593,1,-7.846,1,0.0379,0.418,0,0.124,0.808,124.917,4
282R6Lvm9nLtpx8AzUwJe0,"Run It (feat. Rick Ross & Rich Brian)","Run It (feat. Rick Ross & Rich Brian)","DJ Snake,Rick Ross,Rich Brian",2021-08-13,163389,1,,2022-01-26T13:53:21Z,"dance pop,edm,electronic trap,pop,pop dance,dirty south rap,gangster rap,hip hop,rap,southern hip hop,trap,indonesian hip hop","MARVEL/Hollywood Records, Inc./Interscope Records",0.688,0.725,2,-7.831,1,0.0456,0.0206,0.00000918,0.0859,0.224,104.018,4
7bRu6qrKsJlwbxf04aZiTT,"1 Day 2 Nights","1 Day 2 Nights","HRVY",2021-06-11,138200,49,,2022-01-26T13:26:07Z,"pop","BMG Rights Management (UK) Ltd.",0.747,0.749,0,-6.337,1,0.0558,0.0798,0.00000179,0.318,0.914,121.964,4
3BZEcbdtXQSo7OrvKRJ6mb,"MONTERO (Call Me By Your Name)","MONTERO (Call Me By Your Name)","Lil Nas X",2021-03-26,137875,2,,2022-01-26T13:05:15Z,"lgbtq+ hip hop","Columbia",0.61,0.508,8,-6.682,0,0.152,0.297,0,0.384,0.758,178.818,4
3tjFYV6RSFtuktYl3ZtYcq,"Mood (feat. iann dior)","Mood (feat. iann dior)","24kGoldn,iann dior",2020-07-24,140525,5,,2022-01-26T13:00:27Z,"cali rap,pop rap,melodic rap","Records/Columbia",0.7,0.722,7,-3.558,0,0.0369,0.221,0,0.272,0.756,90.989,4
3Ofmpyhv5UAQ70mENzB277,"Astronaut In The Ocean","Astronaut In The Ocean","Masked Wolf",2021-01-06,132780,69,,2022-01-26T13:00:09Z,"australian hip hop","Elektra (NEK)",0.778,0.695,4,-6.865,0,0.0913,0.175,0,0.15,0.472,149.996,4
3Vi5XqYrmQgOYBajMWSvCi,"Need to Know","Planet Her","Doja Cat",2021-06-25,210560,75,,2022-01-26T12:34:25Z,"dance pop,pop","Kemosabe Records/RCA Records",0.664,0.609,1,-6.509,1,0.0707,0.304,0,0.0926,0.194,130.041,4
6dmXZ9B5HdFAyzHeTneYBK,"LA FAMA (with The Weeknd)","LA FAMA (with The Weeknd)","ROSALÍA,The Weeknd",2021-11-11,188102,1,,2022-01-26T11:44:00Z,"pop,r&b en espanol,canadian contemporary r&b,canadian pop","Columbia",0.77,0.302,0,-7.911,0,0.0466,0.946,0.0000338,0.125,0.821,136.01,4
25KybV9BOUlvcnv7nN3Pyo,"In The Night","Beauty Behind The Madness","The Weeknd",2015-08-28,235653,70,,2022-01-26T10:23:05Z,"canadian contemporary r&b,canadian pop,pop","Universal Republic Records",0.505,0.68,7,-4.993,1,0.0714,0.0796,0,0.0465,0.539,168.022,3
7uJH0YdSZL6psjxI6Xy08b,"Acquainted","Beauty Behind The Madness","The Weeknd",2015-08-28,348853,71,,2022-01-26T10:01:56Z,"canadian contemporary r&b,canadian pop,pop","Universal Republic Records",0.372,0.478,7,-9.835,0,0.0503,0.482,0,0.0844,0.254,101.102,4
4frLb7nWtsz2ymBE6k2GRP,"Earned It (Fifty Shades Of Grey)","Beauty Behind The Madness","The Weeknd",2015-08-28,277680,71,,2022-01-26T09:49:07Z,"canadian contemporary r&b,canadian pop,pop","Universal Republic Records",0.657,0.291,2,-8.275,0,0.0348,0.405,0,0.0771,0.405,119.782,3
22VdIZQfgXJea34mQxlt81,"Can't Feel My Face","Beauty Behind The Madness","The Weeknd",2015-08-28,213520,79,,2022-01-26T09:49:04Z,"canadian contemporary r&b,canadian pop,pop","Universal Republic Records",0.705,0.769,9,-5.526,0,0.0425,0.113,0,0.105,0.583,107.949,4
6b5P51m8xx2XA6U7sdNZ5E,"Alone Again","After Hours","The Weeknd",2020-03-20,250053,64,,2022-01-26T09:48:53Z,"canadian contemporary r&b,canadian pop,pop","Republic Records",0.405,0.653,4,-7.953,0,0.0423,0.0329,0.109,0.172,0.0622,136.066,4
3dhjNA0jGA8vHBQ1VdD6vV,"I Feel It Coming","Starboy","The Weeknd,Daft Punk",2016-11-25,269186,75,,2022-01-26T09:06:02Z,"canadian contemporary r&b,canadian pop,pop,electro,filter house,rock","Universal Republic Records",0.773,0.819,0,-5.946,0,0.118,0.428,0,0.0679,0.585,92.987,4
4F7A0DXBrmUAkp32uenhZt,"Party Monster","Starboy","The Weeknd",2016-11-25,249213,76,,2022-01-26T09:05:54Z,"canadian contemporary r&b,canadian pop,pop","Universal Republic Records",0.573,0.63,1,-8.389,1,0.105,0.189,0.0000231,0.259,0.218,77.525,4
7J9mBHG4J2eIfDAv5BehKA,"7 Element","Philosophy of Miracle","Vitas",2001,249939,0,,2022-01-26T04:56:06Z,"meme rap","Vitas",0.727,0.785,5,-6.707,0,0.0603,0.325,0.126,0.31,0.96,129.649,4
71MYQe743EBq3RvLqidTLi,"Bigil Bigil Bigiluma","Bigil (Original Motion Picture Soundtrack)","A.R. Rahman",2019-09-19,122256,43,,2022-01-25T20:18:18Z,"filmi","Sony Music Entertainment India Pvt. Ltd.",0.597,0.815,10,-8.281,0,0.108,0.461,0.925,0.0414,0.572,165.01,4
1L5jOr4vqumGibHTQtVwWq,"Maacho","Mersal (Original Motion Picture Soundtrack)","A.R. Rahman,Sid Sriram,Shweta Mohan",2017-08-20,275955,52,,2022-01-25T20:13:02Z,"filmi","Sony Music Entertainment India Pvt. Ltd.",0.821,0.55,7,-7.504,1,0.0675,0.0134,0.000801,0.122,0.737,128.052,4
491DwnBb3MA8RzyA2E0Skt,"Nenjame (From Doctor)","Nenjame (From Doctor)","Anirudh Ravichander",2020-08-20,256500,51,,2022-01-25T19:52:28Z,"desi hip hop,filmi,tamil hip hop","Sony Music Entertainment India Pvt. Ltd.",0.45,0.647,7,-9.067,0,0.0835,0.26,0.000058,0.402,0.122,139.933,4
75jkgdIuz0e1RV1OnmjUZz,"Kasu Panam","Soodhu Kavvum (Original Motion Picture Soundtrack)","Anthony Daasan,Gana Bala",2013-03-27,147499,39,,2022-01-25T19:45:06Z,"filmi,tamil pop","Think Music",0.853,0.668,11,-7.85,0,0.258,0.108,0.00000113,0.666,0.648,140.015,4
7wduEoLSXYggQqimn5LEP0,"No Money No Honey","Vaanam (Original Motion Picture Soundtrack)","Silambarasan TR,Andrea Jeremiah",2010-11-28,324266,59,,2022-01-25T19:41:52Z,"filmi,tamil pop,kollywood","Ishtar Music Pvt. Ltd.",0.691,0.934,1,-3.408,1,0.185,0.354,0.000206,0.198,0.832,79.428,4
0aI4SOX8BknvAfOs607FlV,"Neethanae","Mersal (Original Motion Picture Soundtrack)","A.R. Rahman,Shreya Ghoshal",2017-08-20,268455,53,,2022-01-25T19:34:36Z,"filmi,modern bollywood","Sony Music Entertainment India Pvt. Ltd.",0.57,0.442,2,-9.656,0,0.043,0.716,0.000788,0.0922,0.53,73.963,4
4xTiInwJ6CmNlOxN1A9xrl,"Vaanganna Vanakkanganna (From Thalaivaa)","My Playlist: G.V. Prakash Kumar","G. V. Prakash,Vijay,Santhanam",2014-06-11,333853,37,,2022-01-25T19:26:31Z,"kollywood,tamil pop,filmi","Sony Music Entertainment India Pvt. Ltd.",0.792,0.657,4,-8.129,1,0.401,0.731,0.00000281,0.149,0.669,102.056,4
6wBXSf1chpnyXGOSvANs0a,"Thalli Pogathey","Achcham Yenbadhu Madamaiyada (Original Motion Picture Soundtrack)","A.R. Rahman,Sid Sriram,Aaryan Dinesh Kanagaratnam",2016-06-20,268055,0,,2022-01-25T19:16:58Z,"filmi,tamil pop","Divo",0.585,0.749,9,-6.029,0,0.0347,0.106,0,0.0909,0.15,98.234,3
4PvrOKEvKPNfkcen3us22p,"Tasakku Tasakku - From Vikram Vedha","Tasakku Tasakku (From Vikram Vedha)","Sam C.S.,Mukesh,M.L.R. Karthikeyan,Guna",2017-06-05,240140,44,,2022-01-25T19:12:53Z,"filmi,tamil pop,classic bollywood,tollywood","Think Music",0.643,0.763,0,-6.771,1,0.586,0.367,0,0.043,0.88,107.049,4
6b84SSP7e5LwfvNPoDPshX,"Hi Sonna Pothum (From Comali)","Hi Sonna Pothum (From Comali)","Hiphop Tamizha,Kaushik Krish",2019-07-31,230430,55,,2022-01-25T19:08:56Z,"desi hip hop,tamil hip hop,tamil pop","Sony Music Entertainment India Pvt. Ltd.",0.483,0.693,0,-6.646,0,0.0908,0.285,0.00000227,0.117,0.648,183.954,4
2sFMEMDRDoqnc0dJWZzkK8,"Selfie Pulla (From Kaththi)","Kaththi (Original Motion Picture Soundtrack)","Vijay,Sunidhi Chauhan",2014-09-18,291002,0,,2022-01-25T18:57:52Z,"filmi,modern bollywood","Eros Now Music",0.714,0.956,8,-2.884,0,0.173,0.36,0,0.39,0.795,129.009,4
7wXCinXw50iT5VdReFalv2,"Breakup Song - From Naan Sirithal","Breakup Song (From Naan Sirithal)","Hiphop Tamizha",2019-12-07,169193,46,,2022-01-25T18:48:48Z,"desi hip hop,tamil hip hop,tamil pop","Think Music",0.43,0.96,5,-2.721,0,0.419,0.0859,0,0.0617,0.454,151.92,4
1v0qrCkDBqA0cKHgEqCxzw,"Single Pasanga - From Natpe Thunai","Single Pasanga (From Natpe Thunai)","Hiphop Tamizha,Gana Balachandar,Gana Ulagam Dharani,Arivu",2019-01-25,224457,45,,2022-01-25T18:48:46Z,"desi hip hop,tamil hip hop,tamil pop","Think Music",0.751,0.895,6,-3.268,0,0.205,0.21,0,0.0696,0.866,138.046,4
201Jot6JmkxQQD1iZEaK8d,"Nijamellam Maranthupochu","Ethir Neechal (Original Motion Picture Soundtrack)","Anirudh Ravichander,Dhanush",2012-12-15,228106,51,,2022-01-25T16:44:58Z,"desi hip hop,filmi,tamil hip hop,kollywood","Sony Music Entertainment India Pvt. Ltd.",0.599,0.79,11,-5.502,0,0.214,0.36,0.00000228,0.119,0.817,79.944,4
4RCFS4s70L2dmAIFusubfL,"Habits (Stay High)","Queen Of The Clouds","Tove Lo",2014-01-01,209160,46,,2022-01-25T16:17:09Z,"dance pop,metropopolis,pop,swedish electropop,swedish pop,swedish synthpop","Universal Music AB",0.733,0.65,5,-3.539,1,0.0315,0.0703,0.0000659,0.0829,0.348,110.003,4
46IZ0fSY2mpAiktS3KOqds,"Easy On Me","30","Adele",2021-11-19,224694,82,,2022-01-25T14:38:38Z,"british soul,pop,pop soul,uk pop","Columbia",0.604,0.366,5,-7.519,1,0.0282,0.578,0,0.133,0.13,141.981,4
6QHXcb0eFwOKZOZ9bOFmxm,"Toxic Pony","Toxic Pony","ALTÉGO,Britney Spears,Ginuwine",2022-01-21,198041,63,,2022-01-25T14:16:27Z,"dance pop,pop,contemporary r&b,hip pop,r&b,urban contemporary","Sony Music Entertainment",0.775,0.652,0,-9.906,1,0.152,0.00757,0.000598,0.105,0.922,143.08,4
3afkJSKX0EAMsJXTZnDXXJ,"Strawberries & Cigarettes","Strawberries & Cigarettes","Troye Sivan",2018-03-16,201538,74,,2022-01-25T13:24:27Z,"australian pop,pop,viral pop","EMI Recorded Music Australia Pty Ltd",0.578,0.537,9,-8.676,1,0.0832,0.162,0,0.076,0.25,83.909,4
02MWAaffLxlfxAUY7c5dvx,"Heat Waves","Dreamland (+ Bonus Levels)","Glass Animals",2020-08-06,238805,32,,2022-01-25T13:11:28Z,"gauze pop,indietronica,modern rock,pov: indie,shiver pop","Polydor Records",0.761,0.525,11,-6.9,1,0.0944,0.44,0.0000067,0.0921,0.531,80.87,4
1u8c2t2Cy7UBoG4ArRcF5g,"Blank Space","1989 (Deluxe)","Taylor Swift",2014-01-01,231826,79,,2022-01-25T13:02:39Z,"pop","Big Machine Records, LLC",0.76,0.703,5,-5.412,1,0.054,0.103,0,0.0913,0.57,95.997,4
0zqBZqm5czQ3A4EoSdKFHj,"Man On The Moon","World Of Walker","Alan Walker,Benjamin Ingrosso",2021-11-26,178625,60,,2022-01-25T12:40:09Z,"electro house,swedish pop","Kreatell Music",0.668,0.816,4,-5.648,0,0.0367,0.0557,0.00000102,0.197,0.5,129.971,4
5EYZZvmNAH5VZCwuzYJqoA,"Chand Sifarish","Fanaa","Jatin-Lalit,Shaan,Kailash Kher,Prasoon Joshi",2006-04-12,275931,69,,2022-01-25T11:56:19Z,"afghan pop,chutney,classic bollywood,filmi,modern bollywood,indian folk,sufi","YRF Music",0.829,0.665,2,-8.128,1,0.0868,0.242,0.0000175,0.123,0.861,122.043,4
1SOClUWhOi8vHZYMz3GluK,"Infinity","Feel Something","Jaymes Young",2017-06-23,237720,76,,2022-01-25T10:14:36Z,"indie poptimism","Atlantic Records",0.671,0.673,11,-6.941,0,0.0444,0.148,0.0000529,0.304,0.494,121.963,4
4fouWK6XVHhzl78KzQ1UjL,"abcdefu","abcdefu","GAYLE",2021-08-13,168601,72,,2022-01-25T10:10:03Z,"alt z,modern alternative pop","Atlantic/Arthouse Records",0.695,0.54,4,-5.692,1,0.0493,0.299,0,0.367,0.415,121.932,4
6zSpb8dQRaw0M1dK8PBwQz,"Cold Heart - PNAU Remix","Cold Heart (PNAU Remix)","Elton John,Dua Lipa,PNAU",2021-08-13,202735,79,,2022-01-25T09:59:32Z,"glam rock,mellow gold,piano rock,rock,dance pop,pop,uk pop,alternative dance,aussietronica,australian dance,australian electropop","EMI",0.796,0.798,1,-6.312,1,0.0317,0.034,0.0000419,0.0952,0.942,116.032,4
5u4q3iqZ9IMbXaR7bsGYbW,"Hai Junoon","New York","Pritam,KK,Sandeep Shrivastava,Pankaj Awasthi",2009-06-10,331572,54,,2022-01-25T09:27:50Z,"filmi,indian instrumental,modern bollywood","YRF Music",0.739,0.664,2,-10.582,1,0.0338,0.539,0.00000114,0.0856,0.878,106.021,4
4N66qcycDiFLJGjnXiKbKX,"Sajde","Khatta Meetha","Pritam,KK,Sunidhi Chauhan",2010-06-21,305583,62,,2022-01-25T09:14:13Z,"filmi,indian instrumental,modern bollywood","T-Series",0.693,0.638,11,-6.715,1,0.0498,0.354,0.00000332,0.0972,0.747,90.005,4
3s6H6UW7yPu2rsF8CGki60,"Zindagi Do Pal Ki","Kites","KK",2010-03-29,253200,54,,2022-01-25T09:08:14Z,"filmi,modern bollywood","T-Series",0.678,0.771,6,-2.849,1,0.0266,0.0277,0.00253,0.149,0.462,105.976,4
5nHwX7e5XHnie22nuTFgda,"Dil Kyun Yeh Mera","Kites","KK",2010-03-29,333200,59,,2022-01-25T08:58:37Z,"filmi,modern bollywood","T-Series",0.486,0.382,6,-6.183,1,0.0286,0.613,0.0000856,0.149,0.164,125.918,3
7LuYc1yBvfvvLC1O7Ng4v4,"Uyirin Uyire","Kaakha Kaakha (Original Motion Picture Soundtrack)","Krishnakumar Kunnath,Suchitra,Thamarai",2003-09-27,321426,57,,2022-01-25T08:41:51Z,"tamil pop","New Music",0.689,0.805,4,-8.496,0,0.058,0.485,0.00000146,0.142,0.834,135.528,4
3qTNm4Mta37YmEcLeQcdw3,"Oru Devathai","Vaamanan (Original Motion Picture Soundtrack)","Yuvan Shankar Raja,Roop Kumar Rathod",2009-04-13,296760,56,,2022-01-25T08:12:16Z,"filmi,kollywood,modern bollywood,sufi","Sony Music Entertainment India Pvt. Ltd.",0.625,0.492,0,-9.618,0,0.0332,0.163,0.000781,0.111,0.28,120.033,4
2JHHYFgKZG0O9Btzvl49dd,"Verasa Pogayile","Jilla (Original Music Picture Soundtrack)","D. Imman",2013-12-21,256800,44,,2022-01-25T05:30:25Z,"tamil pop","Star Music",0.597,0.522,2,-5.349,0,0.0417,0.296,0,0.0709,0.499,149.969,3
4yR2z3JafnCo86THA6ISZ4,"Aadat","Kalyug","Atif Aslam",2005-12-09,333740,2,,2022-01-25T03:24:32Z,"classic pakistani pop,filmi,modern bollywood,sufi","Saregama India Ltd",0.63,0.746,0,-6.551,0,0.0398,0.175,0.000836,0.271,0.34,102.954,4
1rEVydQSe04NJUqyyEyeEq,"Afghan Jalebi (Film Version)","Phantom","Pritam,Akhtar Chinnal",2015-07-31,224206,65,,2022-01-24T19:23:54Z,"filmi,indian instrumental,modern bollywood","T-Series",0.84,0.884,0,-3.217,1,0.334,0.427,0,0.0885,0.972,118.007,4
3hB5DgAiMAQ4DzYbsMq1IT,"Love Yourself","Purpose (Deluxe)","Justin Bieber",2015-11-13,233720,2,,2022-01-24T19:11:48Z,"canadian pop,pop","Universal Music Group",0.609,0.378,4,-9.828,1,0.438,0.835,0,0.28,0.515,100.418,4
1rfofaqEpACxVEHIZBJe6W,"Havana (feat. Young Thug)","Camila","Camila Cabello,Young Thug",2018-01-12,217306,80,,2022-01-24T19:11:39Z,"dance pop,pop,atl hip hop,atl trap,gangster rap,hip hop,melodic rap,rap,trap","Syco Music/Epic",0.765,0.523,2,-4.333,1,0.03,0.184,0.0000356,0.132,0.394,104.988,4
5QAj9kZouI8eSwqDqtywNr,"En Iniya Pon Nilave Pon","Moodu Pani","K. J. Yesudas",1980-12-31,258360,41,,2022-01-24T17:03:42Z,"filmi,mollywood","Saregama",0.466,0.526,0,-6.535,0,0.0489,0.958,0.204,0.0419,0.597,148.73,4
42NWXVKyoMuu3lTJicyZCn,"Ilaya Nila Pozhigirathe","Payanangal Mudivathillai (Original Motion Picture Soundtrack)","S. P. Balasubrahmanyam",1982,280882,5,,2022-01-24T17:03:39Z,"filmi","IMM",0.64,0.397,3,-13.213,1,0.0638,0.921,0.00399,0.101,0.763,80.398,4
3OLFqbd9ZeVjaUKTiaLsD6,"Tu Hi Haqeeqat","Tum Mile (Original Motion Picture Soundtrack)","Pritam,Javed Ali,Irshan Ashraf,Shadab",2009-09-08,302026,68,,2022-01-24T17:00:50Z,"filmi,indian instrumental,modern bollywood,desi pop","Sony Music Entertainment India Pvt. Ltd.",0.705,0.744,4,-5.416,0,0.0341,0.582,0,0.2,0.706,115.959,4
6GQK4G5o60E8YA18DGpAzv,"Hale Dil","Murder 2","Harshit Saxena",2011-05-30,346627,68,,2022-01-24T17:00:47Z,"modern bollywood","T-Series",0.494,0.899,11,-5.081,0,0.165,0.599,0.0000343,0.111,0.559,79.895,4
4rSmmC6OYmjVOYxr8ruVWN,"Mere Bina","Crook (Original Motion Picture Soundtrack)","Pritam,Nikhil D'Souza",2010-09-03,289560,65,,2022-01-24T17:00:29Z,"filmi,indian instrumental,modern bollywood,desi pop,indian indie","Sony Music Entertainment India Pvt. Ltd.",0.511,0.767,2,-5.699,1,0.0524,0.651,0,0.153,0.463,79.923,4
4ZVfIGaZP93t0stmBj4FqA,"Teri Yaadon Mein","The Killer","KK,Shreya Ghoshal",2006-06-15,287213,67,,2022-01-24T16:47:41Z,"filmi,modern bollywood","T-Series",0.576,0.735,11,-5.811,0,0.0352,0.0233,0.00118,0.188,0.301,105.058,4
0zQa7QXLpUZfrrsWbgDZll,"Beete Lamhein","The Train","KK",2007-04-18,298271,64,,2022-01-24T16:32:24Z,"filmi,modern bollywood","T-Series",0.257,0.583,7,-8.185,1,0.0429,0.603,0.000289,0.146,0.217,160.127,4
2b2HutIDmoeBnnKRWDLAtV,"Phir Mohabbat","Murder 2","Mohammed Irfan,Arijit Singh,Saim Bhat",2011-05-30,329851,65,,2022-01-24T16:25:44Z,"filmi,modern bollywood","T-Series",0.461,0.481,0,-6.389,0,0.0327,0.789,0.00000101,0.127,0.262,199.807,4
5pcmtf1lwrMqmAWWm248fY,"DESIRES","HIDDEN GEMS","AP Dhillon,Gurinder Gill",2021-11-21,168000,58,,2022-01-24T14:02:37Z,"desi hip hop,desi pop,punjabi hip hop,punjabi pop","RUN-UP RECORDS",0.863,0.387,5,-10.057,0,0.256,0.365,0.00238,0.06,0.39,100.013,4
3ee8Jmje8o58CHK66QrVC2,"SAD!","?","XXXTENTACION",2018-03-16,166605,79,,2022-01-24T13:20:25Z,"emo rap,miami hip hop,rap","Bad Vibes Forever, LLC",0.74,0.613,8,-4.88,1,0.145,0.258,0.00372,0.123,0.473,75.023,4
285pBltuF7vW8TeWk8hdRR,"Lucid Dreams","Goodbye & Good Riddance","Juice WRLD",2018-12-10,239835,86,,2022-01-24T13:06:15Z,"chicago rap,melodic rap,rap","Juice WRLD Mixtape / ISR P&D",0.511,0.566,6,-7.23,0,0.2,0.349,0,0.34,0.218,83.903,4
6T8cJz5lAqGer9GUHGyelE,"God's Plan","Scary Hours","Drake",2018-01-20,198960,1,,2022-01-24T13:02:33Z,"canadian hip hop,canadian pop,hip hop,pop rap,rap","Universal Music Group",0.755,0.448,7,-9.587,1,0.107,0.0283,0.0000328,0.514,0.318,77.179,4
6u2EYfywOjuSgrCLB4OnHU,"Toss & Turn","Toss & Turn","LaLion",2021-09-23,201009,25,,2022-01-24T12:59:12Z,"","650516 Records DK2",0.651,0.522,5,-9.495,1,0.0316,0.762,0,0.206,0.202,116.932,4
34gCuhDGsG4bRPIf9bb02f,"Thinking out Loud","x (Deluxe Edition)","Ed Sheeran",2014-06-21,281560,81,,2022-01-24T12:10:04Z,"pop,singer-songwriter pop,uk pop","Atlantic Records UK",0.781,0.445,2,-6.061,1,0.0295,0.474,0,0.184,0.591,78.998,4
5uCax9HTNlzGybIStD3vDh,"Say You Won't Let Go","Back from the Edge","James Arthur",2016-10-28,211466,84,,2022-01-24T12:06:43Z,"pop,talent show,uk pop","Columbia",0.358,0.557,10,-7.398,1,0.059,0.695,0,0.0902,0.494,85.043,4
2Fxmhks0bxGSBdJ92vM42m,"bad guy","WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?","Billie Eilish",2019-03-29,194087,80,,2022-01-24T12:06:37Z,"art pop,pop","Darkroom/Interscope Records",0.701,0.425,7,-10.965,1,0.375,0.328,0.13,0.1,0.562,135.128,4
0TK2YIli7K1leLovkQiNik,"Señorita","Señorita","Shawn Mendes,Camila Cabello",2019-06-21,190960,75,,2022-01-24T12:06:30Z,"canadian pop,pop,viral pop,dance pop","Island Records",0.759,0.54,9,-6.039,0,0.0287,0.037,0,0.0945,0.75,116.947,4
7BKLCZ1jbUBVqRi2FVlTVw,"Closer","Closer","The Chainsmokers,Halsey",2016-07-29,244960,84,,2022-01-24T11:53:39Z,"pop,electropop,etherpop,indie poptimism","Disruptor Records/Columbia",0.748,0.524,8,-5.599,1,0.0338,0.414,0,0.111,0.661,95.01,4
